,Tank,Product,Time,Volume
1688,338,A,105,6.0
1689,338,A,106,6.0
1690,338,A,107,6.0
1691,338,A,108,6.0
1692,338,A,109,6.0
1693,338,A,110,6.0
1694,338,A,111,6.0
1695,338,A,112,6.0
1696,338,A,113,6.0
1697,338,A,114,6.0
1698,338,A,115,6.0
1699,338,A,116,6.0
1700,338,A,117,6.0
1701,338,A,118,6.0
1702,338,A,119,6.0
1703,338,A,120,6.0
1704,338,A,121,6.0
1705,338,A,122,6.0
1706,338,A,123,6.0
1707,338,A,124,6.0
1708,338,A,125,6.0
1709,338,A,126,6.0
1710,338,A,127,6.0
1711,338,A,128,6.0
1712,338,A,129,6.0
1713,338,A,130,6.0
1714,338,A,131,6.0
1715,339,A,2,17.5
1716,339,A,3,30.0
1717,339,A,4,42.5
1718,339,A,5,47.200000000000216
1719,339,A,6,51.00000000000022
1720,339,A,7,54.80000000000022
1721,339,A,8,58.600000000000215
1722,339,A,9,62.40000000000021
1723,339,A,10,66.20000000000022
1724,339,A,11,69.00000000000021
1725,339,A,12,72.50000000000021
1726,339,A,13,72.30000000000021
1727,339,A,14,71.10000000000021
1728,339,A,15,69.9000000000002
1729,339,A,16,68.7000000000002
1730,339,A,17,66.5000000000002
1731,339,A,18,64.3000000000002
1732,339,A,19,62.1000000000002
1733,339,A,20,58.4000000000005
1734,339,A,21,56.20000000000051
1735,339,A,22,55.70000000000051
1736,339,A,23,54.50000000000051
1737,339,A,24,52.300000000000516
1738,339,A,25,46.10000000000052
1739,339,A,26,40.900000000000524
1740,339,A,27,34.70000000000053
1741,339,A,28,33.50000000000053
1742,339,A,29,28.300000000000537
1743,339,A,30,24.800000000000537
1744,339,A,31,19.60000000000054
1745,339,A,32,17.400000000000546
1746,339,A,33,15.200000000000546
1747,339,A,34,13.000000000000549
1748,339,A,35,8.50000000000055
1749,339,A,36,8.000000000000552
1750,339,A,37,6.800000000000555
1751,339,A,38,5.600000000000557
1752,339,A,39,3.40000000000056
1753,339,A,40,2.2000000000005624
1754,339,A,41,4.000000000000565
1755,339,A,42,4.500000000000567
1756,339,A,43,6.300000000000569
1757,339,A,44,13.100000000000572
1758,339,A,45,20.900000000000574
1759,339,A,46,27.70000000000058
1760,339,A,47,37.20000000000058
1761,339,A,48,49.00000000000058
1762,339,A,49,62.50000000000058
1763,339,A,50,76.00000000000058
1764,339,A,51,86.50000000000009
1765,339,A,52,107.00000000000009
1766,339,A,53,127.50000000000009
1767,339,A,54,148.00000000000009
1768,339,A,55,165.50000000000006
1769,339,A,56,183.0
1770,339,A,57,177.0
1771,339,A,58,170.30000000000044
1772,339,A,59,164.30000000000044
1773,339,A,60,158.30000000000044
1774,339,A,61,151.20000000000044
1775,339,A,62,144.10000000000042
1776,339,A,63,137.00000000000043
1777,339,A,64,129.90000000000043
1778,339,A,65,122.80000000000044
1779,339,A,66,117.70000000000043
1780,339,A,67,112.60000000000043
1781,339,A,68,107.50000000000043
1782,339,A,69,102.40000000000043
1783,339,A,70,97.30000000000044
1784,339,A,71,92.20000000000044
1785,339,A,72,87.10000000000043
1786,339,A,73,82.00000000000044
1787,339,A,74,76.90000000000045
1788,339,A,75,71.80000000000045
1789,339,A,76,66.70000000000044
1790,339,A,77,61.60000000000044
1791,339,A,78,56.50000000000044
1792,339,A,79,56.50000000000044
1793,339,A,80,56.50000000000044
1794,339,A,81,56.50000000000044
1795,339,A,82,56.50000000000044
1796,339,A,83,56.50000000000044
1797,339,A,84,56.50000000000044
1798,339,A,85,56.50000000000044
1799,339,A,86,56.50000000000044
1800,339,A,87,56.50000000000044
1801,339,A,88,56.50000000000044
1802,339,A,89,56.50000000000044
1803,339,A,90,56.50000000000044
1804,339,A,91,56.50000000000044
1805,339,A,92,56.50000000000044
1806,339,A,93,56.50000000000044
1807,339,A,94,56.50000000000044
1808,339,A,95,56.50000000000044
1809,339,A,96,56.50000000000044
1810,339,A,97,56.50000000000044
1811,339,A,98,56.50000000000044
1812,339,A,99,56.50000000000044
1813,339,A,100,56.50000000000044
1814,339,A,101,56.50000000000044
1815,339,A,102,56.50000000000044
1816,339,A,103,56.50000000000044
1817,339,A,104,56.50000000000044
1818,339,A,105,56.50000000000044
1819,339,A,106,56.50000000000044
1820,339,A,107,56.50000000000044
1821,339,A,108,56.50000000000044
1822,339,A,109,56.50000000000044
1823,339,A,110,56.50000000000044
1824,339,A,111,56.50000000000044
1825,339,A,112,56.50000000000044
1826,339,A,113,56.50000000000044
1827,339,A,114,56.50000000000044
1828,339,A,115,56.50000000000044
1829,339,A,116,56.50000000000044
1830,339,A,117,56.50000000000044
1831,339,A,118,56.50000000000044
1832,339,A,119,56.50000000000044
1833,339,A,120,56.50000000000044
1834,339,A,121,56.50000000000044
1835,339,A,122,56.50000000000044
1836,339,A,123,56.50000000000044
1837,339,A,124,56.50000000000044
1838,339,A,125,56.50000000000044
1839,339,A,126,56.50000000000044
1840,339,A,127,56.50000000000044
1841,339,A,128,56.50000000000044
1842,339,A,129,56.50000000000044
1843,339,A,130,56.50000000000044
1844,339,A,131,56.50000000000044
1845,350,54,0,4.0
1846,350,54,1,4.0
1847,350,54,2,4.0
1848,350,54,3,4.0
1849,350,54,4,4.0
1850,350,54,5,4.0
1851,350,54,6,4.0
1852,350,54,7,4.0000000000001865
1853,350,54,8,4.0000000000001865
1854,350,54,9,4.0000000000001865
1855,350,54,10,4.000000000000215
1856,350,54,11,4.000000000000243
1857,350,54,12,4.000000000000272
1858,350,54,13,4.0000000000003
1859,350,54,14,4.0000000000003
1860,350,54,15,4.0000000000003
1861,350,54,16,4.000000000001124
1862,350,54,17,4.000000000001124
1863,350,54,18,4.000000000001124
1864,350,54,19,4.000000000001124
1865,350,54,20,4.000000000001124
1866,350,54,21,4.000000000001124
1867,350,54,22,4.000000000001124
1868,350,54,23,4.000000000001124
1869,350,54,24,4.000000000001124
1870,350,54,25,4.000000000001124
1871,350,54,26,4.000000000001124
1872,350,54,27,4.000000000001124
1873,350,54,28,4.000000000001124
1874,350,54,29,4.000000000001124
1875,350,54,30,4.000000000001124
1876,350,54,31,4.000000000001124
1877,350,54,32,4.000000000001124
1878,350,54,33,4.000000000001124
1879,350,54,34,4.000000000001124
1880,350,54,35,4.000000000001124
1881,350,54,36,4.000000000001124
1882,350,54,37,4.000000000001124
1883,350,54,38,4.000000000001124
1884,350,54,39,4.000000000001124
1885,350,54,40,4.000000000001124
1886,350,54,41,4.000000000001124
1887,350,54,42,4.000000000001124
1888,350,54,43,4.000000000001124
1889,350,54,44,4.000000000001124
1890,350,54,45,4.000000000001124
1891,350,54,46,4.000000000001124
1892,350,54,47,4.000000000001124
1893,350,54,48,4.000000000001124
1894,350,54,49,4.000000000001124
1895,350,54,50,4.000000000001124
1896,350,54,51,4.000000000001124
1897,350,54,52,4.000000000001124
1898,350,54,53,4.000000000001494
1899,350,54,54,4.000000000001494
1900,350,54,55,4.000000000001494
1901,350,54,56,4.000000000001494
1902,350,54,57,4.000000000001494
1903,350,54,58,4.000000000001494
1904,350,54,59,4.000000000001494
1905,350,54,60,4.000000000001494
1906,350,54,61,4.000000000001494
1907,350,54,62,4.000000000001494
1908,350,54,63,4.000000000001494
1909,350,54,64,4.000000000001494
1910,350,54,65,4.000000000001494
1911,350,54,66,4.000000000001494
1912,350,54,67,4.000000000001494
1913,350,54,68,4.000000000001494
1914,350,54,69,4.000000000001494
1915,350,54,70,4.000000000001494
1916,350,54,71,4.000000000001494
1917,350,54,72,4.000000000001494
1918,350,54,73,4.000000000001494
1919,350,54,74,4.000000000001494
1920,350,54,75,4.000000000001494
1921,350,54,76,4.000000000001494
1922,350,54,77,4.000000000001494
1923,350,54,78,4.000000000001494
1924,350,54,79,4.000000000001494
1925,350,54,80,4.000000000001494
1926,350,54,81,4.000000000001494
1927,350,54,82,4.000000000001494
1928,350,54,83,4.000000000001494
1929,350,54,84,4.000000000001494
1930,350,54,85,4.000000000001494
1931,350,54,86,4.000000000001494
1932,350,54,87,4.000000000001494
1933,350,54,88,4.000000000001494
1934,350,54,89,4.000000000001494
1935,350,54,90,4.000000000001494
1936,350,54,91,4.000000000001494
1937,350,54,92,4.000000000001494
1938,350,54,93,4.000000000001494
1939,350,54,94,4.000000000001494
1940,350,54,95,4.000000000001494
1941,350,54,96,4.000000000001494
1942,350,54,97,4.000000000001494
1943,350,54,98,4.000000000001494
1944,350,54,99,4.000000000001494
1945,350,54,100,4.000000000001494
1946,350,54,101,4.000000000001494
1947,350,54,102,4.000000000001494
1948,350,54,103,4.000000000001494
1949,350,54,104,4.000000000001494
1950,350,54,105,4.000000000001494
1951,350,54,106,4.000000000001494
1952,350,54,107,4.000000000001494
1953,350,54,108,4.000000000001494
1954,350,54,109,4.000000000001494
1955,350,54,110,4.000000000001494
1956,350,54,111,4.000000000001494
1957,350,54,112,4.000000000001494
1958,350,54,113,4.000000000001494
1959,350,54,114,4.000000000001494
1960,350,54,115,4.000000000001494
1961,350,54,116,4.000000000001494
1962,350,54,117,4.000000000001494
1963,350,54,118,4.000000000001494
1964,350,54,119,4.000000000001494
1965,350,54,120,4.000000000001494
1966,350,54,121,4.000000000001494
1967,350,54,122,4.000000000001494
1968,350,54,123,4.000000000001494
1969,350,54,124,4.000000000001494
1970,350,54,125,4.000000000001494
1971,350,54,126,4.000000000001494
1972,350,54,127,4.000000000001494
1973,350,54,128,4.000000000001494
1974,350,54,129,4.000000000001494
1975,350,54,130,4.000000000001494
1976,350,54,131,4.000000000001494
1977,351,54,0,5.0
1978,351,54,1,5.0
1979,351,54,2,4.99999999999997
1980,351,54,3,4.999999999999902
1981,351,54,4,4.999999999999812
1982,351,54,5,4.99999999999973
1983,351,54,6,4.999999999999648
1984,351,54,7,4.999999999999563
1985,351,54,8,4.999999999999478
1986,351,54,9,4.9999999999993925
1987,351,54,10,4.999999999999265
1988,351,54,11,4.999999999999137
1989,351,54,12,4.9999999999990195
1990,351,54,13,4.999999999998899
1991,351,54,14,4.999999999998785
1992,351,54,15,4.9999999999986855
1993,351,54,16,4.999999999998586
1994,351,54,17,4.999999999998451
1995,351,54,18,4.999999999998337
1996,351,54,19,4.999999999998266
1997,351,54,20,4.999999999998181
1998,351,54,21,4.99999999999811
1999,351,54,22,4.999999999998039
2000,351,54,23,4.999999999997954
2001,351,54,24,4.999999999997868
2002,351,54,25,4.999999999997797
2003,351,54,26,4.999999999997712
2004,351,54,27,4.999999999997627
2005,351,54,28,4.9999999999975415
2006,351,54,29,4.999999999997435
2007,351,54,30,4.999999999997364
2008,351,54,31,4.999999999997293
2009,351,54,32,4.999999999997222
2010,351,54,33,4.999999999997151
2011,351,54,34,4.99999999999708
2012,351,54,35,4.999999999996994
2013,351,54,36,4.999999999996923
2014,351,54,37,4.999999999996852
2015,351,54,38,4.999999999996781
2016,351,54,39,4.99999999999671
2017,351,54,40,4.999999999996639
2018,351,54,41,4.999999999996568
2019,351,54,42,4.999999999996483
2020,351,54,43,4.999999999996412
2021,351,54,44,4.9999999999963265
2022,351,54,45,4.99999999999622
2023,351,54,46,4.999999999996149
2024,351,54,47,4.999999999996064
2025,351,54,48,4.9999999999959925
2026,351,54,49,4.999999999995907
2027,351,54,50,4.999999999995836
2028,351,54,51,4.999999999995765
2029,351,54,52,4.999999999995694
2030,351,54,53,4.999999999995623
2031,351,54,54,4.999999999995538
2032,351,54,55,4.9999999999954525
2033,351,54,56,4.999999999995367
2034,351,54,57,4.999999999995296
2035,351,54,58,4.999999999995211
2036,351,54,59,4.99999999999514
2037,351,54,60,4.999999999995055
2038,351,54,61,4.999999999994969
2039,351,54,62,4.999999999994898
2040,351,54,63,4.999999999994827
2041,351,54,64,4.999999999994756
2042,351,54,65,4.999999999994685
2043,351,54,66,4.999999999994614
2044,351,54,67,4.999999999994529
2045,351,54,68,4.9999999999944436
2046,351,54,69,4.999999999996454
2047,351,54,70,4.999999999996454
2048,351,54,71,4.999999999996454
2049,351,54,72,4.999999999996454
2050,351,54,73,4.999999999996454
2051,351,54,74,4.999999999996454
2052,351,54,75,4.999999999996454
2053,351,54,76,4.999999999996454
2054,351,54,77,4.999999999996454
2055,351,54,78,4.999999999996454
2056,351,54,79,4.999999999996454
2057,351,54,80,4.999999999996454
2058,351,54,81,4.999999999996454
2059,351,54,82,4.999999999996454
2060,351,54,83,4.999999999996454
2061,351,54,84,4.999999999996454
2062,351,54,85,4.999999999996454
2063,351,54,86,4.999999999996454
2064,351,54,87,4.999999999996454
2065,351,54,88,4.999999999996454
2066,351,54,89,4.999999999996454
2067,351,54,90,4.999999999996454
2068,351,54,91,4.999999999996454
2069,351,54,92,4.999999999996454
2070,351,54,93,4.999999999996454
2071,351,54,94,4.999999999996454
2072,351,54,95,4.999999999996454
2073,351,54,96,4.999999999996454
2074,351,54,97,4.999999999996454
2075,351,54,98,4.999999999996454
2076,351,54,99,4.999999999996454
2077,351,54,100,4.999999999996454
2078,351,54,101,4.999999999996454
2079,351,54,102,4.999999999996454
2080,351,54,103,4.999999999996454
2081,351,54,104,4.999999999996454
2082,351,54,105,4.999999999996454
2083,351,54,106,4.999999999996454
2084,351,54,107,4.999999999996454
2085,351,54,108,4.999999999996454
2086,351,54,109,4.999999999996454
2087,351,54,110,4.999999999996454
2088,351,54,111,4.999999999996454
2089,351,54,112,4.999999999996454
2090,351,54,113,4.999999999996454
2091,351,54,114,4.999999999996454
2092,351,54,115,4.999999999996454
2093,351,54,116,4.999999999996454
2094,351,54,117,4.999999999996454
2095,351,54,118,4.999999999996454
2096,351,54,119,4.999999999996454
2097,351,54,120,4.999999999996454
2098,351,54,121,4.999999999996454
2099,351,54,122,4.999999999996454
2100,351,54,123,4.999999999996454
2101,351,54,124,4.999999999996454
2102,351,54,125,4.999999999996454
2103,351,54,126,4.999999999996454
2104,351,54,127,4.999999999996454
2105,351,54,128,4.999999999996454
2106,351,54,129,4.999999999996454
2107,351,54,130,4.999999999996454
2108,351,54,131,4.999999999996454
2109,352,54,0,6.0
2110,352,54,1,6.0
2111,352,54,2,6.0
2112,352,54,3,4.0
2113,352,54,4,2.0
2114,352,54,6,1.85
2115,352,54,7,3.6999999999999993
2116,352,54,8,7.549999999999999
2117,352,54,9,11.4
2118,352,54,10,15.249999999999998
2119,352,54,11,19.1
2120,352,54,12,22.950000000000003
2121,352,54,13,26.8
2122,352,54,14,30.799999999999997
2123,352,54,15,34.800000000000004
2124,352,54,16,38.800000000000004
2125,352,54,17,42.800000000000004
2126,352,54,18,46.650000000000006
2127,352,54,19,50.5
2128,352,54,20,54.35
2129,352,54,21,58.2
2130,352,54,22,62.050000000000004
2131,352,54,23,59.900000000000006
2132,352,54,24,57.75000000000001
2133,352,54,25,55.60000000000001
2134,352,54,26,53.45000000000001
2135,352,54,27,51.30000000000001
2136,352,54,28,49.150000000000006
2137,352,54,29,47.00000000000001
2138,352,54,30,44.85000000000001
2139,352,54,31,42.70000000000001
2140,352,54,32,40.55000000000001
2141,352,54,33,38.40000000000001
2142,352,54,34,36.250000000000014
2143,352,54,35,34.100000000000016
2144,352,54,36,31.950000000000017
2145,352,54,37,29.80000000000001
2146,352,54,38,27.650000000000013
2147,352,54,39,25.500000000000014
2148,352,54,40,23.350000000000016
2149,352,54,41,19.450000000000017
2150,352,54,42,21.55000000000002
2151,352,54,43,23.650000000000016
2152,352,54,44,25.750000000000018
2153,352,54,45,27.85000000000002
2154,352,54,46,29.950000000000024
2155,352,54,47,32.05000000000002
2156,352,54,48,34.15000000000002
2157,352,54,49,36.25000000000002
2158,352,54,50,38.35000000000002
2159,352,54,51,40.450000000000024
2160,352,54,52,42.550000000000026
2161,352,54,53,44.65000000000003
2162,352,54,54,46.75000000000003
2163,352,54,55,48.85000000000003
2164,352,54,56,50.95000000000003
2165,352,54,57,53.05000000000003
2166,352,54,58,55.150000000000034
2167,352,54,59,57.250000000000036
2168,352,54,60,59.35000000000004
2169,352,54,61,61.45000000000004
2170,352,54,62,63.55000000000004
2171,352,54,63,59.65000000000004
2172,352,54,64,55.75000000000004
2173,352,54,65,51.850000000000044
2174,352,54,66,49.700000000000045
2175,352,54,67,49.700000000000045
2176,352,54,68,49.700000000000045
2177,352,54,69,49.700000000000045
2178,352,54,70,49.700000000000045
2179,352,54,71,49.700000000000045
2180,352,54,72,49.700000000000045
2181,352,54,73,49.700000000000045
2182,352,54,74,49.700000000000045
2183,352,54,75,49.700000000000045
2184,352,54,76,49.700000000000045
2185,352,54,77,49.700000000000045
2186,352,54,78,49.700000000000045
2187,352,54,79,49.700000000000045
2188,352,54,80,49.700000000000045
2189,352,54,81,49.700000000000045
2190,352,54,82,49.700000000000045
2191,352,54,83,49.700000000000045
2192,352,54,84,49.700000000000045
2193,352,54,85,49.700000000000045
2194,352,54,86,49.700000000000045
2195,352,54,87,49.700000000000045
2196,352,54,88,49.700000000000045
2197,352,54,89,49.700000000000045
2198,352,54,90,49.700000000000045
2199,352,54,91,49.700000000000045
2200,352,54,92,49.700000000000045
2201,352,54,93,49.700000000000045
2202,352,54,94,49.700000000000045
2203,352,54,95,49.700000000000045
2204,352,54,96,49.700000000000045
2205,352,54,97,49.700000000000045
2206,352,54,98,49.700000000000045
2207,352,54,99,49.700000000000045
2208,352,54,100,49.700000000000045
2209,352,54,101,49.700000000000045
2210,352,54,102,49.700000000000045
2211,352,54,103,49.700000000000045
2212,352,54,104,49.700000000000045
2213,352,54,105,49.700000000000045
2214,352,54,106,49.700000000000045
2215,352,54,107,49.700000000000045
2216,352,54,108,49.700000000000045
2217,352,54,109,49.700000000000045
2218,352,54,110,49.700000000000045
2219,352,54,111,49.700000000000045
2220,352,54,112,49.700000000000045
2221,352,54,113,49.700000000000045
2222,352,54,114,49.700000000000045
2223,352,54,115,49.700000000000045
2224,352,54,116,49.700000000000045
2225,352,54,117,42.700000000000045
2226,352,54,118,35.700000000000045
2227,352,54,119,35.700000000000045
2228,352,54,120,35.700000000000045
2229,352,54,121,35.700000000000045
2230,352,54,122,35.700000000000045
2231,352,54,123,35.700000000000045
2232,352,54,124,35.700000000000045
2233,352,54,125,35.700000000000045
2234,352,54,126,35.700000000000045
2235,352,54,127,35.700000000000045
2236,352,54,128,35.700000000000045
2237,352,54,129,35.700000000000045
2238,352,54,130,35.700000000000045
2239,352,54,131,35.700000000000045
2240,353,54,0,7.0
2241,353,54,1,7.0
2242,353,54,2,7.0
2243,353,54,3,6.999999999999943
2244,353,54,4,6.999999999999863
2245,353,54,5,6.999999999999719
2246,353,54,6,6.999999999999551
2247,353,54,7,6.999999999999375
2248,353,54,8,6.999999999999185
2249,353,54,9,6.9999999999989235
2250,353,54,10,6.999999999998712
2251,353,54,11,6.999999999998359
2252,353,54,12,6.999999999998034
2253,353,54,13,6.9999999999977085
2254,353,54,14,6.999999999997327
2255,353,54,15,6.999999999996973
2256,353,54,16,6.999999999996676
2257,353,54,17,6.999999999996323
2258,353,54,18,6.99999999999601
2259,353,54,19,6.999999999995689
2260,353,54,20,6.999999999995403
2261,353,54,21,6.999999999995117
2262,353,54,22,6.999999999994795
2263,353,54,23,6.999999999994474
2264,353,54,24,6.999999999994152
2265,353,54,25,6.999999999993831
2266,353,54,26,6.999999999993538
2267,353,54,27,6.9999999999932445
2268,353,54,28,6.999999999992951
2269,353,54,29,6.999999999992658
2270,353,54,30,6.999999999992365
2271,353,54,31,6.999999999992044
2272,353,54,32,6.999999999991751
2273,353,54,33,6.9999999999914575
2274,353,54,34,6.999999999991136
2275,353,54,35,6.9999999999908145
2276,353,54,36,6.999999999990493
2277,353,54,37,6.999999999990171
2278,353,54,38,6.99999999998985
2279,353,54,39,6.999999999989557
2280,353,54,40,6.999999999989235
2281,353,54,41,6.999999999988914
2282,353,54,42,6.999999999988592
2283,353,54,43,6.999999999988271
2284,353,54,44,6.999999999987949
2285,353,54,45,6.999999999987628
2286,353,54,46,6.999999999987306
