,Tank,Product,Time,Volume
2287,353,54,47,6.999999999986985
2288,353,54,48,6.999999999986663
2289,353,54,49,6.999999999986342
2290,353,54,50,6.9999999999860485
2291,353,54,51,6.999999999985755
2292,353,54,52,6.999999999985434
2293,353,54,53,6.999999999985112
2294,353,54,54,6.999999999984819
2295,353,54,55,6.999999999984526
2296,353,54,56,6.999999999984233
2297,353,54,57,6.9999999999839115
2298,353,54,58,6.99999999998359
2299,353,54,59,6.9999999999832685
2300,353,54,60,6.999999999982947
2301,353,54,61,6.9999999999826255
2302,353,54,62,6.999999999982304
2303,353,54,63,6.999999999981982
2304,353,54,64,6.999999999981661
2305,353,54,65,6.999999999981339
2306,353,54,66,6.999999999981018
2307,353,54,67,6.999999999980696
2308,353,54,68,6.999999999980375
2309,353,54,69,6.999999999980053
2310,353,54,70,6.999999999980053
2311,353,54,71,6.999999999980053
2312,353,54,72,6.999999999980053
2313,353,54,73,6.999999999980053
2314,353,54,74,6.999999999980053
2315,353,54,75,6.999999999980053
2316,353,54,76,6.999999999980053
2317,353,54,77,6.999999999980053
2318,353,54,78,6.999999999980053
2319,353,54,79,6.999999999980053
2320,353,54,80,6.999999999980053
2321,353,54,81,6.999999999980053
2322,353,54,82,6.999999999980053
2323,353,54,83,6.999999999980053
2324,353,54,84,6.999999999980053
2325,353,54,85,6.999999999980053
2326,353,54,86,6.999999999980053
2327,353,54,87,6.999999999980053
2328,353,54,88,6.999999999980053
2329,353,54,89,6.999999999980053
2330,353,54,90,6.999999999980053
2331,353,54,91,6.999999999980053
2332,353,54,92,6.999999999980053
2333,353,54,93,6.999999999980053
2334,353,54,94,6.999999999980053
2335,353,54,95,6.999999999980053
2336,353,54,96,6.999999999980053
2337,353,54,97,6.999999999980053
2338,353,54,98,6.999999999980053
2339,353,54,99,6.999999999980053
2340,353,54,100,6.999999999980053
2341,353,54,101,6.999999999980053
2342,353,54,102,6.999999999980053
2343,353,54,103,6.999999999980053
2344,353,54,104,6.999999999980053
2345,353,54,105,6.999999999980053
2346,353,54,106,6.999999999980053
2347,353,54,107,6.999999999980053
2348,353,54,108,6.999999999980053
2349,353,54,109,6.999999999980053
2350,353,54,110,6.999999999980053
2351,353,54,111,6.999999999980053
2352,353,54,112,6.999999999980053
2353,353,54,113,6.999999999980053
2354,353,54,114,6.999999999980053
2355,353,54,115,6.999999999980053
2356,353,54,116,6.999999999980053
2357,353,54,117,6.999999999980053
2358,353,54,118,6.999999999980053
2359,353,54,119,6.999999999980053
2360,353,54,120,6.999999999980053
2361,353,54,121,6.999999999980053
2362,353,54,122,6.999999999980053
2363,353,54,123,6.999999999980053
2364,353,54,124,6.999999999980053
2365,353,54,125,6.999999999980053
2366,353,54,126,6.999999999980053
2367,353,54,127,6.999999999980053
2368,353,54,128,6.999999999980053
2369,353,54,129,6.999999999980053
2370,353,54,130,6.999999999980053
2371,353,54,131,6.999999999980053
2372,354,54,0,14.0
2373,354,54,1,14.0
2374,354,54,2,14.0
2375,354,54,3,13.99999999999981
2376,354,54,4,13.99999999999981
2377,354,54,5,13.99999999999981
2378,354,54,6,13.999999999999556
2379,354,54,7,13.999999999999279
2380,354,54,8,13.999999999998941
2381,354,54,9,13.999999999998536
2382,354,54,10,13.999999999998103
2383,354,54,11,13.99999999999767
2384,354,54,12,14.0
2385,354,54,13,14.0
2386,354,54,14,14.0
2387,354,54,15,14.0000000000026
2388,354,54,16,14.0000000000026
2389,354,54,17,14.0000000000026
2390,354,54,18,14.0000000000026
2391,354,54,19,14.0000000000026
2392,354,54,20,14.000000000002839
2393,354,54,21,14.000000000003077
2394,354,54,22,14.000000000003315
2395,354,54,23,20.000000000003315
2396,354,54,24,26.00000000000331
2397,354,54,25,32.00000000000331
2398,354,54,26,38.00000000000331
2399,354,54,27,44.00000000000331
2400,354,54,28,50.0
2401,354,54,29,56.0
2402,354,54,30,62.0
2403,354,54,31,68.0
2404,354,54,32,74.0
2405,354,54,33,80.0
2406,354,54,34,86.0
2407,354,54,35,92.0
2408,354,54,36,98.0
2409,354,54,37,104.0
2410,354,54,38,110.0
2411,354,54,39,116.0
2412,354,54,40,122.0
2413,354,54,41,128.0
2414,354,54,42,128.0
2415,354,54,43,128.0
2416,354,54,44,128.0
2417,354,54,45,128.0
2418,354,54,46,128.0
2419,354,54,47,128.0
2420,354,54,48,128.0
2421,354,54,49,128.0
2422,354,54,50,128.0
2423,354,54,51,128.0
2424,354,54,52,128.0
2425,354,54,53,128.0
2426,354,54,54,128.0
2427,354,54,55,128.0
2428,354,54,56,128.0
2429,354,54,57,128.0
2430,354,54,58,128.0
2431,354,54,59,128.0
2432,354,54,60,128.0
2433,354,54,61,128.0
2434,354,54,62,128.0
2435,354,54,63,128.0
2436,354,54,64,128.0
2437,354,54,65,128.0
2438,354,54,66,128.0
2439,354,54,67,128.0
2440,354,54,68,128.0
2441,354,54,69,128.0
2442,354,54,70,128.0
2443,354,54,71,128.0
2444,354,54,72,128.0
2445,354,54,73,128.0
2446,354,54,74,128.0
2447,354,54,75,128.0
2448,354,54,76,128.0
2449,354,54,77,128.0
2450,354,54,78,128.0
2451,354,54,79,128.0
2452,354,54,80,128.0
2453,354,54,81,128.0
2454,354,54,82,128.0
2455,354,54,83,128.0
2456,354,54,84,128.0
2457,354,54,85,128.0
2458,354,54,86,128.0
2459,354,54,87,128.0
2460,354,54,88,128.0
2461,354,54,89,128.0
2462,354,54,90,128.0
2463,354,54,91,128.0
2464,354,54,92,128.0
2465,354,54,93,128.0
2466,354,54,94,128.0
2467,354,54,95,128.0
2468,354,54,96,128.0
2469,354,54,97,128.0
2470,354,54,98,128.0
2471,354,54,99,128.0
2472,354,54,100,128.0
2473,354,54,101,128.0
2474,354,54,102,128.0
2475,354,54,103,128.0
2476,354,54,104,128.0
2477,354,54,105,128.0
2478,354,54,106,128.0
2479,354,54,107,128.0
2480,354,54,108,128.0
2481,354,54,109,128.0
2482,354,54,110,128.0
2483,354,54,111,128.0
2484,354,54,112,128.0
2485,354,54,113,128.0
2486,354,54,114,128.0
2487,354,54,115,128.0
2488,354,54,116,128.0
2489,354,54,117,128.0
2490,354,54,118,128.0
2491,354,54,119,128.0
2492,354,54,120,128.0
2493,354,54,121,128.0
2494,354,54,122,128.0
2495,354,54,123,128.0
2496,354,54,124,128.0
2497,354,54,125,128.0
2498,354,54,126,128.0
2499,354,54,127,128.0
2500,354,54,128,128.0
2501,354,54,129,128.0
2502,354,54,130,128.0
2503,354,54,131,128.0
2504,360,62,0,7.0
2505,360,62,1,7.0
2506,360,62,2,7.0
2507,360,62,3,7.0
2508,360,62,4,7.0
2509,360,62,5,7.0
2510,360,62,6,7.0
2511,360,62,7,7.0
2512,360,62,8,7.0
2513,360,62,9,7.0
2514,360,62,10,7.0
2515,360,62,11,7.0
2516,360,62,12,7.0
2517,360,62,13,7.0
2518,360,62,14,7.0
2519,360,62,15,7.0
2520,360,62,16,7.0
2521,360,62,17,7.0
2522,360,62,18,7.0
2523,360,62,19,7.0
2524,360,62,20,7.0
2525,360,62,21,7.0
2526,360,62,22,7.0
2527,360,62,23,7.0
2528,360,62,24,7.0
2529,360,62,25,7.0
2530,360,62,26,7.0
2531,360,62,27,7.0
2532,360,62,28,7.0
2533,360,62,29,7.0
2534,360,62,30,7.0
2535,360,62,31,7.0
2536,360,62,32,7.0
2537,360,62,33,7.0
2538,360,62,34,7.0
2539,360,62,35,7.0
2540,360,62,36,7.0
2541,360,62,37,7.0
2542,360,62,38,7.0
2543,360,62,39,7.0
2544,360,62,40,7.0
2545,360,62,41,7.0
2546,360,62,42,7.0
2547,360,62,43,7.0
2548,360,62,44,7.0
2549,360,62,45,7.0
2550,360,62,46,7.0
2551,360,62,47,7.0
2552,360,62,48,7.0
2553,360,62,49,7.0
2554,360,62,50,7.0
2555,360,62,51,7.0
2556,360,62,52,7.0
2557,360,62,53,7.0
2558,360,62,54,7.0
2559,360,62,55,7.0
2560,360,62,56,7.0
2561,360,62,57,7.0
2562,360,62,58,7.0
2563,360,62,59,7.0
2564,360,62,60,7.0
2565,360,62,61,7.0
2566,360,62,62,7.0
2567,360,62,63,7.0
2568,360,62,64,7.0
2569,360,62,65,7.0
2570,360,62,66,7.0
2571,360,62,67,7.0
2572,360,62,68,7.0
2573,360,62,69,7.0
2574,360,62,70,7.0
2575,360,62,71,7.0
2576,360,62,72,7.0
2577,360,62,73,7.0
2578,360,62,74,7.0
2579,360,62,75,7.0
2580,360,62,76,7.0
2581,360,62,77,7.0
2582,360,62,78,7.0
2583,360,62,79,7.0
2584,360,62,80,7.0
2585,360,62,81,7.0
2586,360,62,82,7.0
2587,360,62,83,7.0
2588,360,62,84,7.0
2589,360,62,85,7.0
2590,360,62,86,7.0
2591,360,62,87,7.0
2592,360,62,88,7.0
2593,360,62,89,7.0
2594,360,62,90,7.0
2595,360,62,91,7.0
2596,360,62,92,7.0
2597,360,62,93,7.0
2598,360,62,94,7.0
2599,360,62,95,7.0
2600,360,62,96,7.0
2601,360,62,97,7.0
2602,360,62,98,7.0
2603,360,62,99,7.0
2604,360,62,100,7.0
2605,360,62,101,7.0
2606,360,62,102,7.0
2607,360,62,103,7.0
2608,360,62,104,7.0
2609,360,62,105,7.0
2610,360,62,106,7.0
2611,360,62,107,7.0
2612,360,62,108,7.0
2613,360,62,109,7.0
2614,360,62,110,7.0
2615,360,62,111,7.0
2616,360,62,112,7.0
2617,360,62,113,7.0
2618,360,62,114,7.0
2619,360,62,115,7.0
2620,360,62,116,7.0
2621,360,62,117,7.0
2622,360,62,118,7.0
2623,360,62,119,7.0
2624,360,62,120,7.0
2625,360,62,121,7.0
2626,360,62,122,7.0
2627,360,62,123,7.0
2628,360,62,124,7.0
2629,360,62,125,7.0
2630,360,62,126,7.0
2631,360,62,127,7.0
2632,360,62,128,7.0
2633,360,62,129,7.0
2634,360,62,130,7.0
2635,360,62,131,7.0
2636,361,62,0,10.0
2637,361,62,1,10.0
2638,361,62,2,10.0
2639,361,62,3,10.0
2640,361,62,4,10.0
2641,361,62,5,10.0
2642,361,62,6,10.0
2643,361,62,7,10.0
2644,361,62,8,10.0
2645,361,62,9,10.0
2646,361,62,10,10.0
2647,361,62,11,10.0
2648,361,62,12,10.0
2649,361,62,13,10.0
2650,361,62,14,10.0
2651,361,62,15,10.0
2652,361,62,16,10.0
2653,361,62,17,10.0
2654,361,62,18,10.0
2655,361,62,19,10.0
2656,361,62,20,10.0
2657,361,62,21,10.0
2658,361,62,22,10.0
2659,361,62,23,10.0
2660,361,62,24,10.0
2661,361,62,25,10.0
2662,361,62,26,10.0
2663,361,62,27,10.0
2664,361,62,28,10.0
2665,361,62,29,10.0
2666,361,62,30,10.0
2667,361,62,31,10.0
2668,361,62,32,10.0
2669,361,62,33,10.0
2670,361,62,34,10.0
2671,361,62,35,10.0
2672,361,62,36,10.0
2673,361,62,37,10.0
2674,361,62,38,10.0
2675,361,62,39,10.0
2676,361,62,40,10.0
2677,361,62,41,10.0
2678,361,62,42,10.0
2679,361,62,43,10.0
2680,361,62,44,10.0
2681,361,62,45,10.0
2682,361,62,46,10.0
2683,361,62,47,10.0
2684,361,62,48,10.0
2685,361,62,49,10.0
2686,361,62,50,10.0
2687,361,62,51,10.0
2688,361,62,52,10.0
2689,361,62,53,10.0
2690,361,62,54,10.0
2691,361,62,55,10.0
2692,361,62,56,10.0
2693,361,62,57,10.0
2694,361,62,58,10.0
2695,361,62,59,10.0
2696,361,62,60,10.0
2697,361,62,61,10.0
2698,361,62,62,10.0
2699,361,62,63,10.0
2700,361,62,64,10.0
2701,361,62,65,10.0
2702,361,62,66,10.0
2703,361,62,67,10.0
2704,361,62,68,10.0
2705,361,62,69,10.0
2706,361,62,70,10.0
2707,361,62,71,10.0
2708,361,62,72,10.0
2709,361,62,73,10.0
2710,361,62,74,10.0
2711,361,62,75,10.0
2712,361,62,76,10.0
2713,361,62,77,10.0
2714,361,62,78,10.0
2715,361,62,79,10.0
2716,361,62,80,10.0
2717,361,62,81,10.0
2718,361,62,82,10.0
2719,361,62,83,10.0
2720,361,62,84,10.0
2721,361,62,85,10.0
2722,361,62,86,10.0
2723,361,62,87,10.0
2724,361,62,88,10.0
2725,361,62,89,10.0
2726,361,62,90,10.0
2727,361,62,91,10.0
2728,361,62,92,10.0
2729,361,62,93,10.0
2730,361,62,94,10.0
2731,361,62,95,10.0
2732,361,62,96,10.0
2733,361,62,97,10.0
2734,361,62,98,10.0
2735,361,62,99,10.0
2736,361,62,100,10.0
2737,361,62,101,10.0
2738,361,62,102,10.0
2739,361,62,103,10.0
2740,361,62,104,10.0
2741,361,62,105,10.0
2742,361,62,106,10.0
2743,361,62,107,10.0
2744,361,62,108,10.0
2745,361,62,109,10.0
2746,361,62,110,10.0
2747,361,62,111,10.0
2748,361,62,112,10.0
2749,361,62,113,10.0
2750,361,62,114,10.0
2751,361,62,115,10.0
2752,361,62,116,10.0
2753,361,62,117,10.0
2754,361,62,118,10.0
2755,361,62,119,10.0
2756,361,62,120,10.0
2757,361,62,121,10.0
2758,361,62,122,10.0
2759,361,62,123,10.0
2760,361,62,124,10.0
2761,361,62,125,10.0
2762,361,62,126,10.0
2763,361,62,127,10.0
2764,361,62,128,10.0
2765,361,62,129,10.0
2766,361,62,130,10.0
2767,361,62,131,10.0
2768,371,62,0,10.0
2769,371,62,1,10.0
2770,371,62,2,10.0
2771,371,62,3,10.0
2772,371,62,4,10.0
2773,371,62,5,10.0
2774,371,62,6,10.0
2775,371,62,7,10.0
2776,371,62,8,10.0
2777,371,62,9,10.0
2778,371,62,10,10.0
2779,371,62,11,10.0
2780,371,62,12,10.0
2781,371,62,13,10.0
2782,371,62,14,10.0
2783,371,62,15,10.0
2784,371,62,16,10.0
2785,371,62,17,10.0
2786,371,62,18,10.0
2787,371,62,19,10.0
2788,371,62,20,10.0
2789,371,62,21,10.0
2790,371,62,22,10.0
2791,371,62,23,10.0
2792,371,62,24,10.0
2793,371,62,25,10.0
2794,371,62,26,10.0
2795,371,62,27,10.0
2796,371,62,28,10.0
2797,371,62,29,10.0
2798,371,62,30,10.0
2799,371,62,31,10.0
2800,371,62,32,10.0
2801,371,62,33,10.0
2802,371,62,34,10.0
2803,371,62,35,10.0
2804,371,62,36,10.0
2805,371,62,37,10.0
2806,371,62,38,10.0
2807,371,62,39,10.0
2808,371,62,40,10.0
2809,371,62,41,10.0
2810,371,62,42,10.0
2811,371,62,43,10.0
2812,371,62,44,10.0
2813,371,62,45,10.0
2814,371,62,46,10.0
2815,371,62,47,10.0
2816,371,62,48,10.0
2817,371,62,49,10.0
2818,371,62,50,10.0
2819,371,62,51,10.0
2820,371,62,52,10.0
2821,371,62,53,10.0
2822,371,62,54,10.0
2823,371,62,55,10.0
2824,371,62,56,10.0
2825,371,62,57,10.0
2826,371,62,58,10.0
2827,371,62,59,10.0
2828,371,62,60,10.0
2829,371,62,61,10.0
2830,371,62,62,10.0
2831,371,62,63,10.0
2832,371,62,64,10.0
2833,371,62,65,10.0
2834,371,62,66,10.0
2835,371,62,67,10.0
2836,371,62,68,10.0
2837,371,62,69,10.0
2838,371,62,70,10.0
2839,371,62,71,10.0
2840,371,62,72,10.0
2841,371,62,73,10.0
2842,371,62,74,10.0
2843,371,62,75,10.0
2844,371,62,76,10.0
2845,371,62,77,10.0
2846,371,62,78,10.0
2847,371,62,79,10.0
2848,371,62,80,10.0
2849,371,62,81,10.0
2850,371,62,82,10.0
2851,371,62,83,10.0
2852,371,62,84,10.0
2853,371,62,85,10.0
2854,371,62,86,10.0
2855,371,62,87,10.0
2856,371,62,88,10.0
2857,371,62,89,10.0
2858,371,62,90,10.0
2859,371,62,91,10.0
2860,371,62,92,10.0
2861,371,62,93,10.0
2862,371,62,94,10.0
2863,371,62,95,10.0
2864,371,62,96,10.0
2865,371,62,97,10.0
2866,371,62,98,10.0
2867,371,62,99,10.0
2868,371,62,100,10.0
2869,371,62,101,10.0
2870,371,62,102,10.0
2871,371,62,103,10.0
2872,371,62,104,10.0
2873,371,62,105,10.0
2874,371,62,106,10.0
2875,371,62,107,10.0
2876,371,62,108,10.0
2877,371,62,109,10.0
2878,371,62,110,10.0
2879,371,62,111,10.0
2880,371,62,112,10.0
2881,371,62,113,10.0
2882,371,62,114,10.0
2883,371,62,115,10.0
2884,371,62,116,10.0
2885,371,62,117,10.0
2886,371,62,118,10.0
2887,371,62,119,10.0
2888,371,62,120,10.0
2889,371,62,121,10.0
2890,371,62,122,10.0
2891,371,62,123,10.0
2892,371,62,124,10.0
2893,371,62,125,10.0
2894,371,62,126,10.0
2895,371,62,127,10.0
2896,371,62,128,10.0
2897,371,62,129,10.0
2898,371,62,130,10.0
2899,371,62,131,10.0
2900,373,62,0,10.0
2901,373,62,1,10.0
2902,373,62,2,10.0
2903,373,62,3,10.0
2904,373,62,4,10.0
2905,373,62,5,10.0
2906,373,62,6,10.0
2907,373,62,7,10.0
2908,373,62,8,10.0
2909,373,62,9,10.0
2910,373,62,10,10.0
2911,373,62,11,10.0
2912,373,62,12,10.0
2913,373,62,13,10.0
2914,373,62,14,10.0
2915,373,62,15,10.0
2916,373,62,16,10.0
2917,373,62,17,10.0
2918,373,62,18,10.0
2919,373,62,19,10.0
2920,373,62,20,10.0
2921,373,62,21,10.0
2922,373,62,22,10.0
2923,373,62,23,10.0
2924,373,62,24,10.0
2925,373,62,25,10.0
2926,373,62,26,10.0
2927,373,62,27,10.0
2928,373,62,28,10.0
2929,373,62,29,10.0
2930,373,62,30,10.0
2931,373,62,31,10.0
2932,373,62,32,10.0
2933,373,62,33,10.0
2934,373,62,34,10.0
2935,373,62,35,10.0
2936,373,62,36,10.0
2937,373,62,37,10.0
2938,373,62,38,10.0
2939,373,62,39,10.0
2940,373,62,40,10.0
2941,373,62,41,10.0
2942,373,62,42,10.0
2943,373,62,43,10.0
2944,373,62,44,10.0
2945,373,62,45,10.0
2946,373,62,46,10.0
2947,373,62,47,10.0
2948,373,62,48,10.0
2949,373,62,49,10.0
2950,373,62,50,10.0
2951,373,62,51,10.0
2952,373,62,52,10.0
2953,373,62,53,10.0
2954,373,62,54,10.0
2955,373,62,55,10.0
2956,373,62,56,10.0
2957,373,62,57,10.0
2958,373,62,58,10.0
2959,373,62,59,10.0
2960,373,62,60,10.0
2961,373,62,61,10.0
2962,373,62,62,10.0
2963,373,62,63,10.0
2964,373,62,64,10.0
2965,373,62,65,10.0
2966,373,62,66,10.0
2967,373,62,67,10.0
2968,373,62,68,10.0
2969,373,62,69,10.0
2970,373,62,70,10.0
2971,373,62,71,10.0
2972,373,62,72,10.0
2973,373,62,73,10.0
2974,373,62,74,10.0
2975,373,62,75,10.0
2976,373,62,76,10.0
2977,373,62,77,10.0
2978,373,62,78,10.0
2979,373,62,79,10.0
2980,373,62,80,10.0
2981,373,62,81,10.0
2982,373,62,82,10.0
2983,373,62,83,10.0
2984,373,62,84,10.0
2985,373,62,85,10.0
2986,373,62,86,10.0
2987,373,62,87,10.0
2988,373,62,88,10.0
2989,373,62,89,10.0
2990,373,62,90,10.0
2991,373,62,91,10.0
2992,373,62,92,10.0
2993,373,62,93,10.0
2994,373,62,94,10.0
2995,373,62,95,18.0
2996,373,62,96,26.0
2997,373,62,97,34.0
2998,373,62,98,39.0
2999,373,62,99,43.0
3000,373,62,100,47.0
3001,373,62,101,51.0
3002,373,62,102,59.0
3003,373,62,103,67.0
3004,373,62,104,75.0
3005,373,62,105,83.0
3006,373,62,106,90.0
3007,373,62,107,97.0
3008,373,62,108,104.0
3009,373,62,109,111.0
3010,373,62,110,118.0
3011,373,62,111,125.0
3012,373,62,112,131.25
3013,373,62,113,138.0
3014,373,62,114,144.25
3015,373,62,115,150.5
3016,373,62,116,157.5
3017,373,62,117,163.75
3018,373,62,118,170.0
3019,373,62,119,177.0
3020,373,62,120,181.6
3021,373,62,121,178.85
3022,373,62,122,176.1
3023,373,62,123,173.35
3024,373,62,124,170.6
3025,373,62,125,167.85
3026,373,62,126,165.1
3027,373,62,127,162.35
3028,373,62,128,156.6
3029,373,62,129,150.85
3030,373,62,130,145.1
3031,373,62,131,148.35
3032,374,62,0,68.0
3033,374,62,1,68.0
3034,374,62,2,68.0
3035,374,62,3,68.0
3036,374,62,4,68.0
3037,374,62,5,68.0
3038,374,62,6,68.0
3039,374,62,7,68.0
3040,374,62,8,68.0
3041,374,62,9,68.0
3042,374,62,10,68.0
3043,374,62,11,68.0
3044,374,62,12,68.0
3045,374,62,13,68.0
3046,374,62,14,68.0
3047,374,62,15,68.0
3048,374,62,16,68.0
3049,374,62,17,68.0
3050,374,62,18,68.0
3051,374,62,19,68.0
3052,374,62,20,68.0
3053,374,62,21,68.0
3054,374,62,22,68.0
3055,374,62,23,68.0
3056,374,62,24,68.0
3057,374,62,25,68.0
3058,374,62,26,68.0
3059,374,62,27,68.0
3060,374,62,28,68.0
3061,374,62,29,68.0
3062,374,62,30,68.0
3063,374,62,31,68.0
3064,374,62,32,68.0
3065,374,62,33,68.0
3066,374,62,34,68.0
3067,374,62,35,68.0
3068,374,62,36,68.0
3069,374,62,37,68.0
3070,374,62,38,68.0
3071,374,62,39,68.0
3072,374,62,40,68.0
3073,374,62,41,68.0
3074,374,62,42,68.0
3075,374,62,43,68.0
3076,374,62,44,68.0
3077,374,62,45,68.0
3078,374,62,46,68.0
3079,374,62,47,68.0
3080,374,62,48,68.0
3081,374,62,49,68.0
3082,374,62,50,68.0
3083,374,62,51,68.0
3084,374,62,52,68.0
3085,374,62,53,68.0
3086,374,62,54,68.0
3087,374,62,55,68.0
3088,374,62,56,68.0
3089,374,62,57,68.0
3090,374,62,58,68.0
3091,374,62,59,68.0
3092,374,62,60,68.0
3093,374,62,61,68.0
3094,374,62,62,68.0
3095,374,62,63,68.0
3096,374,62,64,68.0
3097,374,62,65,68.0
3098,374,62,66,68.0
3099,374,62,67,68.0
3100,374,62,68,68.0
3101,374,62,69,68.0
3102,374,62,70,68.0
3103,374,62,71,68.0
3104,374,62,72,68.0
3105,374,62,73,68.0
3106,374,62,74,68.0
3107,374,62,75,68.0
3108,374,62,76,68.0
3109,374,62,77,68.0
3110,374,62,78,68.0
3111,374,62,79,68.0
3112,374,62,80,68.0
3113,374,62,81,68.0
3114,374,62,82,68.0
3115,374,62,83,68.0
3116,374,62,84,68.0
3117,374,62,85,68.0
3118,374,62,86,68.0
3119,374,62,87,68.0
3120,374,62,88,68.0
3121,374,62,89,68.0
3122,374,62,90,68.0
3123,374,62,91,68.0
3124,374,62,92,68.0
3125,374,62,93,68.0
3126,374,62,94,68.0
3127,374,62,95,68.0
3128,374,62,96,68.0
3129,374,62,97,68.0
3130,374,62,98,68.0
3131,374,62,99,68.0
3132,374,62,100,68.0
3133,374,62,101,68.0
3134,374,62,102,68.0
3135,374,62,103,68.0
3136,374,62,104,68.0
3137,374,62,105,68.0
3138,374,62,106,68.0
3139,374,62,107,68.0
3140,374,62,108,68.0
3141,374,62,109,68.0
3142,374,62,110,68.0
3143,374,62,111,68.0
3144,374,62,112,68.0
3145,374,62,113,68.0
3146,374,62,114,68.0
3147,374,62,115,68.0
3148,374,62,116,68.0
3149,374,62,117,68.0
3150,374,62,118,68.0
3151,374,62,119,68.0
3152,374,62,120,68.0
3153,374,62,121,68.0
3154,374,62,122,68.0
3155,374,62,123,68.0
3156,374,62,124,68.0
3157,374,62,125,68.0
3158,374,62,126,68.0
3159,374,62,127,68.0
3160,374,62,128,68.0
3161,374,62,129,68.0
3162,374,62,130,68.0
3163,374,62,131,68.0
