Code,Start Date/Time,End Date/Time,S/C,Tnk,Line,Volume,Tank,Product Grade,BTank,Volume_Tank,Rate,Operation Code - Comment,OGHIation Code - Comment,Client,Product
JA1-A4-031,1/22/2023 3:29,1/22/2023 10:03,,,1,107.906,311,A4,317,4.051,14,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/22/2023 10:03,1/22/2023 16:17,,,1,161.94,317,A4,330,18.245,26,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/22/2023 16:17,1/22/2023 20:44,,,1,115.653,330,A4,331,4.825,26,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/22/2023 20:44,1/23/2023 1:28,,,1,106.072,331,A4,332,3.741,26,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/23/2023 1:28,1/23/2023 6:54,,,1,104.922,332,A4,333,4.728,20.5,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/23/2023 6:54,1/23/2023 13:32,,,1,118.844,333,A4,334,5.052,17.892,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/23/2023 13:32,1/23/2023 22:04,,,1,152.644,334,A4,317,6.267,17.892,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/23/2023 22:04,1/24/2023 5:33,,,1,133.949,317,A4,331,6.002,17.892,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/24/2023 5:33,1/24/2023 9:36,,,1,72.365,331,A4,330,37.448,17.892,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/24/2023 9:36,1/24/2023 12:59,,,1,60.607,330,A4,333,69.127,17.892,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/24/2023 12:59,1/24/2023 18:14,,,1,93.887,333,A4,336,53.623,17.892,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/24/2023 18:14,1/25/2023 0:23,,,1,109.963,336,A4,338,3.82,17.892,Fill to Normal Fill and Switch,,JA1,A
JA1-A4-031,1/25/2023 0:23,1/25/2023 4:49,,,1,79.248,338,A4,338,5.94,17.892,Fill to Scheduled Volume and Close Out and Field Cut,,JA1,A
JA1-D4-031,1/25/2023 9:36,1/25/2023 14:07,,,1,81.876,312,D4,316,39.296,18.111,Fill to Normal Fill and Switch,,JA1,D
JA1-D4-031,1/25/2023 14:07,1/25/2023 18:44,,,1,83.725,316,D4,337,3.677,18.111,Fill to Normal Fill and Switch,,JA1,D
JA1-D4-031,1/25/2023 18:44,1/25/2023 21:18,,,1,46.554,337,D4,310,45.042,18.111,Fill to Normal Fill and Switch,,JA1,D
JA1-54-031,1/25/2023 2:59,1/25/2023 4:48,,,2,21.099,350,54,351,3.465,11.711,Fill to Normal Fill and Switch,,JA1,54
JA1-54-031,1/25/2023 4:48,1/25/2023 7:35,,,2,32.679,351,54,352,4.506,11.711,Fill to Normal Fill and Switch,,JA1,54
JA1-54-031,1/25/2023 7:35,1/25/2023 14:20,,,2,79.049,352,54,353,5.398,11.711,Fill to Normal Fill and Switch,,JA1,54
JA1-54-031,1/25/2023 14:20,1/25/2023 23:36,,,2,108.547,353,54,354,6.431,11.711,Fill to Normal Fill and Switch,,JA1,54
JA1-54-031,1/25/2023 23:36,1/26/2023 6:39,,,2,82.626,354,54,354,13.823,11.711,Fill to Scheduled Volume and Close Out and Field Cut,,JA1,54
JA1-62-031,1/26/2023 11:30,1/26/2023 16:55,,,2,54.168,360,62,361,6.461,10,Fill to Normal Fill and Switch,,JA1,62
JA1-62-031,1/26/2023 16:55,1/27/2023 4:15,,,2,113.374,361,62,371,10,10,Fill to Normal Fill and Switch,,JA1,62
JA1-62-031,1/27/2023 4:15,1/27/2023 17:47,,,2,135.388,371,62,373,10,10,Fill to Normal Fill and Switch,,JA1,62
JA1-62-031,1/27/2023 17:47,1/28/2023 0:00,,,2,62.057,373,62,373,10,10,Fill to Scheduled Volume and Switch,,JA1,62
JA1-54-031,1/26/2023 15:30,1/26/2023 18:26,,,13,6,353,54,353,114.978,2.04,Empty to Scheduled Volume and Switch,,JA1,54
JA1-62-031,1/26/2023 18:26,1/28/2023 0:00,,,13,57.64,374,62,374,67.803,1.95,Empty to Scheduled Volume and Switch,,JA1,62
JA1-A4-031,1/24/2023 13:03,1/26/2023 20:51,,,14,133.949,317,A4,336,139.951,2.4,Empty to Low Level and Switch,,JA1,A
JA1-A4-031,1/26/2023 20:51,1/27/2023 1:03,,,14,10.051,336,A4,336,61.931,2.4,Empty to Scheduled Volume and Shutdown,,JA1,A
JA1-62-031,1/27/2023 13:18,1/28/2023 0:00,,,14,23.54,371,62,371,78.935,2.2,Empty to Scheduled Volume and Switch,,JA1,62
JA1-A4-031,1/22/2023 6:34,1/23/2023 19:32,,,15,134.893,317,A4,330,30.955,3.65,Empty to Low Level and Switch,,JA1,A
JA1-A4-031,1/23/2023 19:32,1/24/2023 12:08,,,15,60.607,330,A4,330,120.478,3.65,Empty to Scheduled Volume and Shutdown,,JA1,A
JA1-D4-031,1/26/2023 2:30,1/27/2023 0:08,,,15,79,312,D4,312,121.172,3.65,Empty to Scheduled Volume and Switch,,JA1,D
JA1-54-031,1/25/2023 13:09,1/25/2023 22:57,,,16,21.099,350,54,351,24.564,2.15,Empty to Low Level and Switch,,JA1,54
JA1-54-031,1/25/2023 22:57,1/26/2023 14:09,,,16,32.679,351,54,352,37.185,2.15,Empty to Low Level and Switch,,JA1,54
JA1-54-031,1/26/2023 14:09,1/28/2023 0:00,,,16,72.746,352,54,352,84.447,2.15,Empty to Scheduled Volume and Switch,,JA1,54
JA1-A4-031,1/26/2023 11:56,1/27/2023 6:48,,,17,79.248,338,A4,336,85.188,4.2,Empty to Low Level and Switch,,JA1,A
JA1-A4-031,1/27/2023 6:48,1/27/2023 18:09,,,17,48.06,336,A4,331,51.88,4.2,Empty to Low Level and Switch,,JA1,A
JA1-A4-031,1/27/2023 18:09,1/28/2023 0:00,,,17,28.016,331,A4,331,109.813,4.8,Empty to Scheduled Volume and Switch,,JA1,A
JA1-A4-031,1/24/2023 3:47,1/24/2023 21:04,,,18,97.422,332,A4,331,102.15,5.85,Empty to Low Level and Switch,,JA1,A
JA1-A4-031,1/24/2023 21:04,1/25/2023 15:12,,,18,106.072,331,A4,330,109.813,5.85,Empty to Low Level and Switch,,JA1,A
JA1-A4-031,1/25/2023 15:12,1/26/2023 10:59,,,18,115.653,330,A4,336,120.478,5.85,Empty to Low Level and Switch,,JA1,A
JA1-A4-031,1/26/2023 10:59,1/26/2023 19:50,,,18,51.852,336,A4,336,113.783,5.85,Empty to Scheduled Volume and Switch,,JA1,A
JA1-D4-031,1/27/2023 0:57,1/27/2023 8:47,,,18,37.651,312,D4,316,42.172,4.8,Empty to Low Level and Switch,,JA1,D
JA1-D4-031,1/27/2023 8:47,1/27/2023 9:54,,,18,5.349,316,D4,316,65.902,4.8,Empty to Scheduled Volume and Switch,,JA1,D
JA2-A4-032,1/27/2023 9:54,1/27/2023 11:37,,,18,10,317,A4,317,123.222,5.85,Empty to Scheduled Volume and Switch,,JA2,A
JA1-54-031,1/27/2023 11:37,1/27/2023 13:35,,,18,11.5,354,54,354,61.449,5.85,Empty to Scheduled Volume and Switch,,JA1,54
JA1-62-031,1/27/2023 13:35,1/28/2023 0:00,,,18,59.031,360,62,360,60.629,5.85,Empty to Scheduled Volume and Switch,,JA1,62
JA1-A4-031,1/22/2023 2:41,1/22/2023 21:06,,,19,82.919,310,A4,311,85.913,4.5,Empty to Low Level and Switch,,JA1,A
JA1-A4-031,1/22/2023 21:06,1/23/2023 21:22,,,19,108.115,311,A4,333,111.957,4.5,Empty to Low Level and Switch,,JA1,A
JA1-A4-031,1/23/2023 21:22,1/25/2023 18:17,,,19,197.466,333,A4,333,123.896,4.5,Empty to Scheduled Volume and Switch,,JA1,A
JA1-D4-031,1/25/2023 20:03,1/26/2023 8:23,,,19,55.5,337,D4,337,68.911,4.5,Empty to Scheduled Volume and Switch,,JA1,D
JA1-54-031,1/26/2023 3:40,1/27/2023 3:48,,,20,35,354,54,354,61.34,1.45,Empty to Scheduled Volume and Switch,,JA1,54
JA1-62-031,1/27/2023 3:48,1/28/2023 0:00,,,20,29.281,361,62,361,109.868,1.45,Empty to Scheduled Volume and Switch,,JA1,62
DEF-A4-03A,1/22/2023 10:15,1/22/2023 11:07,DEF,ABC,1A,2.5,317,A4,317,22.587,2.9,Empty to Scheduled Volume and Switch,,DEF,A
GHI-A4-035,1/22/2023 11:07,1/22/2023 19:44,ABC,ABC,1A,25,317,A4,317,39.351,2.9,Empty to Scheduled Volume and Switch,,GHI,A
JKL-A4-031,1/22/2023 19:44,1/23/2023 2:38,ABC,ABC,1A,20,317,A4,317,117.364,2.9,Empty to Scheduled Volume and Switch,,JKL,A
ABC-A4-032,1/23/2023 2:38,1/27/2023 7:30,ABC,ABC,1A,4.5,317,A4,317,72.192,2.9,Empty to Scheduled Volume and Shutdown,,ABC,A
ABC-D4-031,1/27/2023 7:30,1/27/2023 10:36,ABC,ABC,1A,9,337,D4,337,36.096,2.9,Empty to Scheduled Volume and Switch,,ABC,D
DEF-62-03A,1/27/2023 7:30,1/27/2023 8:22,DEF,ABC,2A,2.5,371,62,371,33.435,2.85,Empty to Scheduled Volume and Switch,,DEF,62
ABC-62-031,1/27/2023 8:22,1/27/2023 11:53,ABC,ABC,2A,10,371,62,371,39.707,2.85,Empty to Scheduled Volume and Shutdown,,ABC,62
