Rank,Tank,Line,Product,Flag2,Time_min,Time_max,Volume,Start_Date_Time,Finish_Date_Time,Volume_Exists
1,310,01,A,1,139,142,59.692,2023-09-28 00:00:00,2023-09-28 04:00:00,72.0
2,310,14,A,20,60,61,4.2,2023-09-24 17:00:00,2023-09-24 19:00:00,72.0
3,310,17,A,21,72,73,9.0,2023-09-25 05:00:00,2023-09-25 07:00:00,72.0
4,310,18,A,22,50,51,12.0,2023-09-24 07:00:00,2023-09-24 09:00:00,72.0
5,310,19,A,23,44,52,43.2,2023-09-24 01:00:00,2023-09-24 10:00:00,72.0
6,310,1A,A,24,63,63,2.9,2023-09-24 20:00:00,2023-09-24 21:00:00,72.0
7,311,01,A,2,169,170,19.101,2023-09-29 06:00:00,2023-09-29 08:00:00,54.0
8,311,14,A,25,31,32,4.2,2023-09-23 12:00:00,2023-09-23 14:00:00,54.0
9,311,15,A,26,37,37,3.7,2023-09-23 18:00:00,2023-09-23 19:00:00,54.0
10,311,17,A,27,74,75,9.0,2023-09-25 07:00:00,2023-09-25 09:00:00,54.0
11,311,18,A,28,52,54,18.0,2023-09-24 09:00:00,2023-09-24 12:00:00,54.0
12,311,19,A,29,60,62,14.4,2023-09-24 17:00:00,2023-09-24 20:00:00,54.0
13,311,1A,A,30,66,66,2.9,2023-09-24 23:00:00,2023-09-25 00:00:00,54.0
14,312,01,D,3,231,231,12.47,2023-10-01 20:00:00,2023-10-01 21:00:00,86.0
15,312,15,D,31,138,139,4.921,2023-09-27 23:00:00,2023-09-28 01:00:00,86.0
16,312,1A,D,32,226,228,6.38,2023-10-01 15:00:00,2023-10-01 18:00:00,86.0
17,313,01,A,4,143,154,179.225,2023-09-28 04:00:00,2023-09-28 16:00:00,98.0
18,313,15,A,33,25,36,44.4,2023-09-23 06:00:00,2023-09-23 18:00:00,98.0
19,313,18,A,34,49,49,6.0,2023-09-24 06:00:00,2023-09-24 07:00:00,98.0
20,313,19,A,35,36,43,38.4,2023-09-23 17:00:00,2023-09-24 01:00:00,98.0
21,313,1A,A,36,60,62,8.7,2023-09-24 17:00:00,2023-09-24 20:00:00,98.0
22,314,01,A,5,212,214,17.425,2023-10-01 01:00:00,2023-10-01 04:00:00,124.0
23,314,14,A,37,33,59,56.7,2023-09-23 14:00:00,2023-09-24 17:00:00,124.0
24,314,15,A,38,39,40,7.4,2023-09-23 20:00:00,2023-09-23 22:00:00,124.0
25,314,18,A,39,120,120,1.32,2023-09-27 05:00:00,2023-09-27 06:00:00,124.0
26,314,19,A,40,63,72,48.0,2023-09-24 20:00:00,2023-09-25 06:00:00,124.0
27,314,1A,A,41,57,59,8.7,2023-09-24 14:00:00,2023-09-24 17:00:00,124.0
28,316,01,A,6,120,120,14.923,2023-09-27 05:00:00,2023-09-27 06:00:00,20.0
29,316,15,A,42,119,120,7.4,2023-09-27 04:00:00,2023-09-27 06:00:00,20.0
30,316,17,A,43,120,120,4.5,2023-09-27 05:00:00,2023-09-27 06:00:00,20.0
31,316,19,A,44,24,24,4.8,2023-09-23 05:00:00,2023-09-23 06:00:00,20.0
32,316,1A,A,45,51,53,8.12,2023-09-24 08:00:00,2023-09-24 11:00:00,20.0
33,317,01,D,7,222,230,169.182,2023-10-01 11:00:00,2023-10-01 20:00:00,160.0
34,317,14,D,46,68,78,22.302,2023-09-25 01:00:00,2023-09-25 12:00:00,160.0
35,317,15,D,47,129,137,33.3,2023-09-27 14:00:00,2023-09-27 23:00:00,160.0
36,317,17,D,48,128,132,20.295,2023-09-27 13:00:00,2023-09-27 18:00:00,160.0
37,317,18,D,49,116,119,23.88,2023-09-27 01:00:00,2023-09-27 05:00:00,160.0
38,317,19,D,50,122,133,53.472,2023-09-27 07:00:00,2023-09-27 19:00:00,160.0
39,317,1A,D,51,222,224,6.235,2023-10-01 11:00:00,2023-10-01 14:00:00,160.0
40,330,01,A,8,155,155,14.923,2023-09-28 16:00:00,2023-09-28 17:00:00,76.0
41,330,14,A,52,62,65,8.4,2023-09-24 19:00:00,2023-09-24 23:00:00,76.0
42,330,15,A,53,22,23,7.4,2023-09-23 03:00:00,2023-09-23 05:00:00,76.0
43,330,19,A,54,25,35,52.8,2023-09-23 06:00:00,2023-09-23 17:00:00,76.0
44,330,1A,A,55,67,68,5.8,2023-09-25 00:00:00,2023-09-25 02:00:00,76.0
45,332,01,A,9,52,119,1014.913,2023-09-24 09:00:00,2023-09-27 05:00:00,128.0
46,332,14,A,56,2,30,60.9,2023-09-22 07:00:00,2023-09-23 12:00:00,128.0
47,332,15,A,57,41,112,266.4,2023-09-23 22:00:00,2023-09-26 22:00:00,128.0
48,332,17,A,58,76,119,198.0,2023-09-25 09:00:00,2023-09-27 05:00:00,128.0
49,332,18,A,59,55,114,360.06,2023-09-24 12:00:00,2023-09-27 00:00:00,128.0
50,332,19,A,60,73,121,235.2,2023-09-25 06:00:00,2023-09-27 07:00:00,128.0
51,332,1A,A,61,80,81,3.48,2023-09-25 13:00:00,2023-09-25 15:00:00,128.0
52,334,01,A,10,121,138,268.614,2023-09-27 06:00:00,2023-09-28 00:00:00,26.0
53,334,14,A,62,1,1,1.113,2023-09-22 06:00:00,2023-09-22 07:00:00,26.0
54,334,15,A,63,121,128,29.304,2023-09-27 06:00:00,2023-09-27 14:00:00,26.0
55,334,17,A,64,121,127,31.545,2023-09-27 06:00:00,2023-09-27 13:00:00,26.0
56,334,18,A,65,121,122,12.0,2023-09-27 06:00:00,2023-09-27 08:00:00,26.0
57,334,19,A,66,55,59,24.0,2023-09-24 12:00:00,2023-09-24 17:00:00,26.0
58,334,1A,A,67,225,225,0.493,2023-10-01 14:00:00,2023-10-01 15:00:00,26.0
59,336,15,A,68,113,118,22.2,2023-09-26 22:00:00,2023-09-27 04:00:00,27.0
60,336,19,A,69,53,53,4.8,2023-09-24 10:00:00,2023-09-24 11:00:00,27.0
61,337,15,A,70,24,24,3.7,2023-09-23 05:00:00,2023-09-23 06:00:00,23.0
62,337,17,A,71,71,71,1.8,2023-09-25 04:00:00,2023-09-25 05:00:00,23.0
63,337,18,A,72,48,48,3.78,2023-09-24 05:00:00,2023-09-24 06:00:00,23.0
64,337,19,A,73,54,54,4.8,2023-09-24 11:00:00,2023-09-24 12:00:00,23.0
65,337,1A,A,74,54,56,8.7,2023-09-24 11:00:00,2023-09-24 14:00:00,23.0
66,338,01,A,11,156,168,193.999,2023-09-28 17:00:00,2023-09-29 06:00:00,28.0
67,338,14,A,75,66,66,2.1,2023-09-24 23:00:00,2023-09-25 00:00:00,28.0
68,338,15,A,76,20,21,5.365,2023-09-23 01:00:00,2023-09-23 03:00:00,28.0
69,338,18,A,77,115,115,6.0,2023-09-27 00:00:00,2023-09-27 01:00:00,28.0
70,338,19,A,78,20,21,8.16,2023-09-23 01:00:00,2023-09-23 03:00:00,28.0
71,338,1A,A,79,64,65,5.8,2023-09-24 21:00:00,2023-09-24 23:00:00,28.0
72,339,01,A,12,51,51,11.938,2023-09-24 08:00:00,2023-09-24 09:00:00,36.0
73,339,14,A,80,67,67,1.407,2023-09-25 00:00:00,2023-09-25 01:00:00,36.0
74,339,15,A,81,38,38,3.7,2023-09-23 19:00:00,2023-09-23 20:00:00,36.0
75,339,19,A,82,22,23,9.6,2023-09-23 03:00:00,2023-09-23 05:00:00,36.0
76,339,1A,A,83,69,79,31.9,2023-09-25 02:00:00,2023-09-25 13:00:00,36.0
77,350,02,54,13,69,74,49.818,2023-09-25 02:00:00,2023-09-25 08:00:00,24.0
78,352,02,54,14,75,95,167.887,2023-09-25 08:00:00,2023-09-26 05:00:00,25.0
79,352,13,54,84,80,80,1.925,2023-09-25 13:00:00,2023-09-25 14:00:00,25.0
80,352,16,54,85,68,145,159.634,2023-09-25 01:00:00,2023-09-28 07:00:00,25.0
81,352,18,54,86,123,123,4.32,2023-09-27 08:00:00,2023-09-27 09:00:00,25.0
82,353,02,54,15,53,60,62.854,2023-09-24 10:00:00,2023-09-24 18:00:00,69.0
83,353,16,54,87,146,206,124.374,2023-09-28 07:00:00,2023-09-30 20:00:00,69.0
84,353,20,54,88,179,179,0.512,2023-09-29 16:00:00,2023-09-29 17:00:00,69.0
85,361,02,62,16,98,103,67.77,2023-09-26 07:00:00,2023-09-26 13:00:00,73.0
86,361,13,62,89,81,81,1.598,2023-09-25 14:00:00,2023-09-25 15:00:00,73.0
87,361,17,62,90,186,188,13.5,2023-09-29 23:00:00,2023-09-30 02:00:00,73.0
88,361,20,62,91,150,150,0.192,2023-09-28 11:00:00,2023-09-28 12:00:00,73.0
89,370,02,54,17,61,68,66.424,2023-09-24 18:00:00,2023-09-25 02:00:00,26.0
90,370,13,54,92,75,79,7.758,2023-09-25 08:00:00,2023-09-25 13:00:00,26.0
91,370,20,54,93,151,178,44.48,2023-09-28 12:00:00,2023-09-29 16:00:00,26.0
92,373,02,62,18,121,186,795.233,2023-09-27 06:00:00,2023-09-30 00:00:00,105.0
93,373,13,62,94,140,190,95.997,2023-09-28 01:00:00,2023-09-30 04:00:00,105.0
94,373,14,62,95,79,104,53.193,2023-09-25 12:00:00,2023-09-26 14:00:00,105.0
95,373,17,62,96,133,185,235.26,2023-09-27 18:00:00,2023-09-29 23:00:00,105.0
96,373,18,62,97,124,174,300.48,2023-09-27 09:00:00,2023-09-29 12:00:00,105.0
97,373,20,62,98,180,278,158.4,2023-09-29 17:00:00,2023-10-03 20:00:00,105.0
98,373,2A,62,99,121,126,15.333,2023-09-27 06:00:00,2023-09-27 12:00:00,105.0
99,374,02,62,19,104,120,206.96,2023-09-26 13:00:00,2023-09-27 06:00:00,21.0
100,374,13,62,100,82,82,1.886,2023-09-25 15:00:00,2023-09-25 16:00:00,21.0
101,374,17,62,101,189,193,21.735,2023-09-30 02:00:00,2023-09-30 07:00:00,21.0
102,374,20,62,102,279,330,83.2,2023-10-03 20:00:00,2023-10-06 00:00:00,21.0
103,374,2A,62,103,111,120,27.16,2023-09-26 20:00:00,2023-09-27 06:00:00,21.0
